alias,canonical_merchant,category,match_type,priority,source
KGINICISMUSINSA,무신사,마트/쇼핑,normalized_contains,140,manual
KG이니시스무신사,무신사,마트/쇼핑,normalized_contains,140,manual
NAVERPAYOLIVEYOUNG,올리브영,뷰티/피트니스,normalized_contains,140,manual
네이버페이올리브영,올리브영,뷰티/피트니스,normalized_contains,140,manual
MUSINSA,무신사,마트/쇼핑,normalized_contains,125,manual
STARBUCKS COFFEE,스타벅스,카페/디저트,normalized_contains,125,manual
무신사,무신사,마트/쇼핑,normalized_contains,125,manual
CJ올리브영,올리브영,뷰티/피트니스,normalized_contains,120,manual
COUPANG,쿠팡,마트/쇼핑,normalized_contains,120,manual
COUPANG PAY,쿠팡,마트/쇼핑,normalized_contains,120,manual
COUPANG PAYMENTS,쿠팡,마트/쇼핑,normalized_contains,120,manual
GS 25,GS25,편의점,normalized_contains,120,manual
GS CALTEX,GS칼텍스,주유,normalized_contains,120,manual
GS칼텍스,GS칼텍스,주유,normalized_contains,120,manual
HD현대오일뱅크,현대오일뱅크,주유,normalized_contains,120,manual
HYUNDAI DEPARTMENT,현대백화점,백화점,normalized_contains,120,manual
OLIVE YOUNG,올리브영,뷰티/피트니스,normalized_contains,120,manual
OLIVEYOUNG,올리브영,뷰티/피트니스,normalized_contains,120,manual
S-OIL,S-OIL,주유,normalized_contains,120,manual
SK ENERGY,SK에너지,주유,normalized_contains,120,manual
SK에너지,SK에너지,주유,normalized_contains,120,manual
STARBUCKS,스타벅스,카페/디저트,normalized_contains,120,manual
배달의민족,배달의민족,배달앱,normalized_contains,120,manual
스타벅스커피코리아,스타벅스,카페/디저트,normalized_contains,120,manual
스타벅스코리아,스타벅스,카페/디저트,normalized_contains,120,manual
에쓰오일,S-OIL,주유,normalized_contains,120,manual
지에스25,GS25,편의점,normalized_contains,120,manual
쿠팡페이,쿠팡,마트/쇼핑,normalized_contains,120,manual
현대백화점,현대백화점,백화점,normalized_contains,120,manual
현대오일뱅크,현대오일뱅크,주유,normalized_contains,120,manual
CU편의점,CU,편의점,normalized_contains,115,manual
GOOGLE YOUTUBE,유튜브,구독/멤버십,normalized_contains,115,manual
더현대,현대백화점,백화점,normalized_contains,115,manual
11ST,11번가,마트/쇼핑,normalized_contains,110,manual
11번가,11번가,마트/쇼핑,normalized_contains,110,manual
7ELEVEN,세븐일레븐,편의점,normalized_contains,110,manual
A TWOSOME PLACE,투썸플레이스,카페/디저트,normalized_contains,110,manual
AUCTION,옥션,마트/쇼핑,normalized_contains,110,manual
BAEMIN,배달의민족,배달앱,normalized_contains,110,manual
CGV,CGV,영화/문화,normalized_contains,110,manual
EDIYA,이디야,카페/디저트,normalized_contains,110,manual
EMART24,이마트24,편의점,normalized_contains,110,manual
GMARKET,G마켓,마트/쇼핑,normalized_contains,110,manual
G마켓,G마켓,마트/쇼핑,normalized_contains,110,manual
KAKAO T,카카오T,교통,normalized_contains,110,manual
KORAIL,코레일,교통,normalized_contains,110,manual
LOTTE CINEMA,롯데시네마,영화/문화,normalized_contains,110,manual
MEGABOX,메가박스,영화/문화,normalized_contains,110,manual
NETFLIX,넷플릭스,구독/멤버십,normalized_contains,110,manual
SPOTIFY,스포티파이,구독/멤버십,normalized_contains,110,manual
TMONEY,티머니,교통,normalized_contains,110,manual
YOGIYO,요기요,배달앱,normalized_contains,110,manual
YOUTUBE,유튜브,구독/멤버십,normalized_contains,110,manual
롯데시네마,롯데시네마,영화/문화,normalized_contains,110,manual
메가박스,메가박스,영화/문화,normalized_contains,110,manual
배민,배달의민족,배달앱,normalized_contains,110,manual
세븐일레븐,세븐일레븐,편의점,normalized_contains,110,manual
씨유,CU,편의점,normalized_contains,110,manual
씨지브이,CGV,영화/문화,normalized_contains,110,manual
옥션,옥션,마트/쇼핑,normalized_contains,110,manual
요기요,요기요,배달앱,normalized_contains,110,manual
이디야커피,이디야,카페/디저트,normalized_contains,110,manual
이마트24,이마트24,편의점,normalized_contains,110,manual
카카오T,카카오T,교통,normalized_contains,110,manual
코레일,코레일,교통,normalized_contains,110,manual
투썸플레이스,투썸플레이스,카페/디저트,normalized_contains,110,manual
티머니,티머니,교통,normalized_contains,110,manual
우아한형제들,배달의민족,배달앱,normalized_contains,105,manual
GS리테일,GS25,편의점,normalized_contains,95,manual
스벅,스타벅스,카페/디저트,normalized_contains,90,manual
'기본적립'된 포인트의,'기본적립'된 포인트의,멤버십/포인트,normalized_contains,80,seed
'카드 쓰면,'카드 쓰면,캐시백,normalized_contains,80,seed
(상품 기본 혜택) 쿠팡,(상품 기본 혜택) 쿠팡,멤버십/포인트,normalized_contains,80,seed
ATM 수수료 면제 환전 시 환율,ATM 수수료 면제 환전 시 환율,금융서비스,normalized_contains,80,seed
Bonus Point (유튜브,Bonus Point (유튜브,구독/멤버십,normalized_contains,80,seed
CGV 2,CGV 2,영화/문화,normalized_contains,80,seed
CGV 3,CGV 3,영화/문화,normalized_contains,80,seed
CGV 4,CGV 4,영화/문화,normalized_contains,80,seed
CGV 동반 1인,CGV 동반 1인,영화/문화,normalized_contains,80,seed
CGV 예매시,CGV 예매시,영화/문화,normalized_contains,80,seed
CGV 온라인 예매(홈페이지,CGV 온라인 예매(홈페이지,영화/문화,normalized_contains,80,seed
CGV),CGV),구독/멤버십,normalized_contains,80,seed
CJ ONE,CJ ONE,기타,normalized_contains,80,seed
CJ mall,CJ mall,마트/쇼핑,normalized_contains,80,seed
CJmall,CJmall,마트/쇼핑,normalized_contains,80,seed
CJ온스타일,CJ온스타일,마트/쇼핑,normalized_contains,80,seed
CJ올리브영,CJ올리브영,뷰티/피트니스,normalized_contains,80,seed
CJ푸드빌,CJ푸드빌,푸드/외식,normalized_contains,80,seed
CJ푸드빌 10~,CJ푸드빌 10~,푸드/외식,normalized_contains,80,seed
CMA 우대금리,CMA 우대금리,금융서비스,normalized_contains,80,seed
CU,CU,편의점,normalized_contains,80,seed
EMS,EMS,마트/쇼핑,normalized_contains,80,seed
EQL,EQL,기타,normalized_contains,80,seed
F&B,F&B,기타,normalized_contains,80,seed
Food & Drink Zone,Food & Drink Zone,푸드/외식,normalized_contains,80,seed
GS 25,GS 25,편의점,normalized_contains,80,seed
GS SHOP,GS SHOP,마트/쇼핑,normalized_contains,80,seed
GS THE FRESH,GS THE FRESH,기타,normalized_contains,80,seed
GS 수퍼,GS 수퍼,편의점,normalized_contains,80,seed
GS 칼텍스,GS 칼텍스,주유,normalized_contains,80,seed
GS25,GS25,편의점,normalized_contains,80,seed
GS25ㆍCUㆍ세븐일레븐,GS25ㆍCUㆍ세븐일레븐,편의점,normalized_contains,80,seed
GS리테일 점내 이용 시,GS리테일 점내 이용 시,멤버십/포인트,normalized_contains,80,seed
GS왓슨시,GS왓슨시,뷰티/피트니스,normalized_contains,80,seed
GS칼텍스 L당,GS칼텍스 L당,주유,normalized_contains,80,seed
H&B Store,H&B Store,뷰티/피트니스,normalized_contains,80,seed
H&B 스토어,H&B 스토어,뷰티/피트니스,normalized_contains,80,seed
H.Point,H.Point,기타,normalized_contains,80,seed
HD현대오일뱅크,HD현대오일뱅크,주유,normalized_contains,80,seed
IKEA 매장 이용 시,IKEA 매장 이용 시,마트/쇼핑,normalized_contains,80,seed
JYP-Soulcup,JYP-Soulcup,카페/디저트,normalized_contains,80,seed
KB Pay,KB Pay,간편결제,normalized_contains,80,seed
KB Pay 결제,KB Pay 결제,간편결제,normalized_contains,80,seed
KB Pay 쇼핑 이용,KB Pay 쇼핑 이용,마트/쇼핑,normalized_contains,80,seed
KB Pay 쇼핑 이용 5~,KB Pay 쇼핑 이용 5~,마트/쇼핑,normalized_contains,80,seed
KFC,KFC,푸드/외식,normalized_contains,80,seed
KFC 이용 시,KFC 이용 시,푸드/외식,normalized_contains,80,seed
KG모바일 알뜰폰 결합 시,KG모바일 알뜰폰 결합 시,통신,normalized_contains,80,seed
KT,KT,통신,normalized_contains,80,seed
KT Olleh,KT Olleh,통신,normalized_contains,80,seed
KTX,KTX,기타,normalized_contains,80,seed
L.POINT 0.3 ~,L.POINT 0.3 ~,모든가맹점,normalized_contains,80,seed
L.POINT 0.7 ~,L.POINT 0.7 ~,멤버십/포인트,normalized_contains,80,seed
LG U+,LG U+,통신,normalized_contains,80,seed
LG전자 5~,LG전자 5~,마트/쇼핑,normalized_contains,80,seed
LG트윈스 용품 구매 시,LG트윈스 용품 구매 시,마트/쇼핑,normalized_contains,80,seed
LIVING -,LIVING -,생활,normalized_contains,80,seed
Liiv M 2,Liiv M 2,통신,normalized_contains,80,seed
Lunch Time,Lunch Time,기타,normalized_contains,80,seed
MEMBERSHIP -,MEMBERSHIP -,구독/멤버십,normalized_contains,80,seed
Mobility Zone,Mobility Zone,기타,normalized_contains,80,seed
NH포인트,NH포인트,멤버십/포인트,normalized_contains,80,seed
OK캐쉬백 플러스 원클릭 충전,OK캐쉬백 플러스 원클릭 충전,기타,normalized_contains,80,seed
ONEstore(원스토어),ONEstore(원스토어),프리미엄서비스,normalized_contains,80,seed
OTT,OTT,구독/멤버십,normalized_contains,80,seed
OTT 정기 결제,OTT 정기 결제,구독/멤버십,normalized_contains,80,seed
OTT 플랫폼,OTT 플랫폼,구독/멤버십,normalized_contains,80,seed
PC게임방,PC게임방,영화/문화,normalized_contains,80,seed
S-OIL 리터 당,S-OIL 리터 당,주유,normalized_contains,80,seed
SKT,SKT,통신,normalized_contains,80,seed
SKYPASS 1,SKYPASS 1,항공/마일리지,normalized_contains,80,seed
SPA 브랜드,SPA 브랜드,기타,normalized_contains,80,seed
SPA 패션,SPA 패션,마트/쇼핑,normalized_contains,80,seed
SRT 일반석 승차권,SRT 일반석 승차권,기타,normalized_contains,80,seed
SSG,SSG,마트/쇼핑,normalized_contains,80,seed
SSG.COM,SSG.COM,마트/쇼핑,normalized_contains,80,seed
SSG닷컴,SSG닷컴,마트/쇼핑,normalized_contains,80,seed
SSG페이,SSG페이,간편결제,normalized_contains,80,seed
Shopping Zone,Shopping Zone,마트/쇼핑,normalized_contains,80,seed
Single Point (월~금,Single Point (월~금,멤버십/포인트,normalized_contains,80,seed
S–Oil,S–Oil,주유,normalized_contains,80,seed
T.G.I. FRiDAY'S,T.G.I. FRiDAY'S,푸드/외식,normalized_contains,80,seed
T.G.I.FRiDAY'S,T.G.I.FRiDAY'S,푸드/외식,normalized_contains,80,seed
TGIF,TGIF,푸드/외식,normalized_contains,80,seed
TGIF 등,TGIF 등,푸드/외식,normalized_contains,80,seed
TOEIC 응시료 3,TOEIC 응시료 3,기타,normalized_contains,80,seed
UNIQ DAILY,UNIQ DAILY,기타,normalized_contains,80,seed
UniMile 0.2~,UniMile 0.2~,항공/마일리지,normalized_contains,80,seed
VIPS,VIPS,푸드/외식,normalized_contains,80,seed
W컨셉,W컨셉,마트/쇼핑,normalized_contains,80,seed
YBM시사,YBM시사,교육/육아,normalized_contains,80,seed
YES24,YES24,영화/문화,normalized_contains,80,seed
Yes24 1,Yes24 1,영화/문화,normalized_contains,80,seed
Yes24 3,Yes24 3,영화/문화,normalized_contains,80,seed
YouTube Premium,YouTube Premium,구독/멤버십,normalized_contains,80,seed
hy,hy,멤버십/포인트,normalized_contains,80,seed
wavve 월 이용권 7,wavve 월 이용권 7,구독/멤버십,normalized_contains,80,seed
‘카드값 바로내면,‘카드값 바로내면,캐시백,normalized_contains,80,seed
각종 페이결제,각종 페이결제,간편결제,normalized_contains,80,seed
간편결제,간편결제,간편결제,normalized_contains,80,seed
간편결제(Pay),간편결제(Pay),간편결제,normalized_contains,80,seed
간편결제(Pay) 20~,간편결제(Pay) 20~,간편결제,normalized_contains,80,seed
간편식,간편식,푸드/외식,normalized_contains,80,seed
갤럭시 스토어,갤럭시 스토어,멤버십/포인트,normalized_contains,80,seed
건강식품,건강식품,기타,normalized_contains,80,seed
건당 결제 금액에 따라,건당 결제 금액에 따라,멤버십/포인트,normalized_contains,80,seed
결제 건,결제 건,간편결제,normalized_contains,80,seed
경주월드,경주월드,테마파크/레저,normalized_contains,80,seed
계절밥상,계절밥상,푸드/외식,normalized_contains,80,seed
고속도로 통행료,고속도로 통행료,교통,normalized_contains,80,seed
공유 모빌리티,공유 모빌리티,생활,normalized_contains,80,seed
공유 모빌리티 (,공유 모빌리티 (,생활,normalized_contains,80,seed
공유모빌리티,공유모빌리티,교통,normalized_contains,80,seed
공유자전거,공유자전거,생활,normalized_contains,80,seed
교보문고,교보문고,영화/문화,normalized_contains,80,seed
교보문고(온라인 포함),교보문고(온라인 포함),영화/문화,normalized_contains,80,seed
구글 Play스토어,구글 Play스토어,영화/문화,normalized_contains,80,seed
구글 플레이스토어,구글 플레이스토어,영화/문화,normalized_contains,80,seed
구글플레이스토어,구글플레이스토어,영화/문화,normalized_contains,80,seed
국제 브랜드 수수료(,국제 브랜드 수수료(,금융서비스,normalized_contains,80,seed
국제브랜드수수료(,국제브랜드수수료(,금융서비스,normalized_contains,80,seed
군 공중전화요금 자동이체 시,군 공중전화요금 자동이체 시,통신,normalized_contains,80,seed
그린카,그린카,교통,normalized_contains,80,seed
금융포인트 0.5~,금융포인트 0.5~,금융서비스,normalized_contains,80,seed
기본 Discount -,기본 Discount -,모든가맹점,normalized_contains,80,seed
기본적립,기본적립,멤버십/포인트,normalized_contains,80,seed
기아 신차 구매 시,기아 신차 구매 시,멤버십/포인트,normalized_contains,80,seed
기타 통화는 환전 수수료,기타 통화는 환전 수수료,해외,normalized_contains,80,seed
까사미아,까사미아,생활,normalized_contains,80,seed
나들가게,나들가게,기타,normalized_contains,80,seed
나뚜루,나뚜루,푸드/외식,normalized_contains,80,seed
낚시 용품 등(해당 매장 상품),낚시 용품 등(해당 매장 상품),마트/쇼핑,normalized_contains,80,seed
네이버웹툰,네이버웹툰,생활,normalized_contains,80,seed
네이버페이 포인트,네이버페이 포인트,간편결제,normalized_contains,80,seed
넥슨캐시,넥슨캐시,영화/문화,normalized_contains,80,seed
넥슨팩,넥슨팩,멤버십/포인트,normalized_contains,80,seed
넷플릭스,넷플릭스,구독/멤버십,normalized_contains,80,seed
넷플릭스ㆍ유투브ㆍ왓챠ㆍ멜론ㆍ지니뮤직,넷플릭스ㆍ유투브ㆍ왓챠ㆍ멜론ㆍ지니뮤직,구독/멤버십,normalized_contains,80,seed
농협 판매장,농협 판매장,편의점,normalized_contains,80,seed
농협몰,농협몰,마트/쇼핑,normalized_contains,80,seed
농협판매장,농협판매장,마트/쇼핑,normalized_contains,80,seed
농협판매장 이용 시,농협판매장 이용 시,모든가맹점,normalized_contains,80,seed
다양한 충전수단,다양한 충전수단,기타,normalized_contains,80,seed
다이닝,다이닝,멤버십/포인트,normalized_contains,80,seed
다이소,다이소,뷰티/피트니스,normalized_contains,80,seed
다이소 결제금액의,다이소 결제금액의,마트/쇼핑,normalized_contains,80,seed
다이소몰,다이소몰,기타,normalized_contains,80,seed
단골 매장,단골 매장,기타,normalized_contains,80,seed
대구삼성라이온즈파크 식음매장,대구삼성라이온즈파크 식음매장,기타,normalized_contains,80,seed
대구이월드,대구이월드,테마파크/레저,normalized_contains,80,seed
대리운전,대리운전,자동차/정비,normalized_contains,80,seed
더본(theborn) 모든 매장,더본(theborn) 모든 매장,푸드/외식,normalized_contains,80,seed
더페이스샵,더페이스샵,기타,normalized_contains,80,seed
더한섬닷컴,더한섬닷컴,기타,normalized_contains,80,seed
더현대닷컴,더현대닷컴,마트/쇼핑,normalized_contains,80,seed
던킨,던킨,카페/디저트,normalized_contains,80,seed
던킨도너츠,던킨도너츠,카페/디저트,normalized_contains,80,seed
도미노피자,도미노피자,푸드/외식,normalized_contains,80,seed
도서,도서,영화/문화,normalized_contains,80,seed
도서 2,도서 2,영화/문화,normalized_contains,80,seed
돈키호테,돈키호테,해외,normalized_contains,80,seed
돌봄중심,돌봄중심,기타,normalized_contains,80,seed
동반 1인,동반 1인,테마파크/레저,normalized_contains,80,seed
둘. Discount,둘. Discount,교통,normalized_contains,80,seed
둘이중심,둘이중심,기타,normalized_contains,80,seed
드러그스토어,드러그스토어,뷰티/피트니스,normalized_contains,80,seed
디즈니 +,디즈니 +,구독/멤버십,normalized_contains,80,seed
디즈니 플러스 1,디즈니 플러스 1,구독/멤버십,normalized_contains,80,seed
디즈니플러스,디즈니플러스,구독/멤버십,normalized_contains,80,seed
디지털 결제,디지털 결제,간편결제,normalized_contains,80,seed
디지털 컨텐츠,디지털 컨텐츠,구독/멤버십,normalized_contains,80,seed
디지털 콘텐츠 서비스 배민포인트,디지털 콘텐츠 서비스 배민포인트,구독/멤버십,normalized_contains,80,seed
디지털콘텐츠,디지털콘텐츠,구독/멤버십,normalized_contains,80,seed
딜리버리,딜리버리,배달앱,normalized_contains,80,seed
땡겨요,땡겨요,배달앱,normalized_contains,80,seed
뚜레쥬르,뚜레쥬르,카페/디저트,normalized_contains,80,seed
라이프스타일,라이프스타일,생활,normalized_contains,80,seed
라이프스타일 50,라이프스타일 50,생활,normalized_contains,80,seed
랄라블라,랄라블라,뷰티/피트니스,normalized_contains,80,seed
랭킹닭컴,랭킹닭컴,마트/쇼핑,normalized_contains,80,seed
랭킹닭컴 이용 시,랭킹닭컴 이용 시,푸드/외식,normalized_contains,80,seed
레고,레고,기타,normalized_contains,80,seed
레고랜드 리조트,레고랜드 리조트,테마파크/레저,normalized_contains,80,seed
레고랜드 코리아,레고랜드 코리아,테마파크/레저,normalized_contains,80,seed
렌터카,렌터카,교통,normalized_contains,80,seed
로켓와우,로켓와우,마트/쇼핑,normalized_contains,80,seed
롤라머니,롤라머니,멤버십/포인트,normalized_contains,80,seed
롯데 자이언츠,롯데 자이언츠,테마파크/레저,normalized_contains,80,seed
롯데 주요 매장,롯데 주요 매장,기타,normalized_contains,80,seed
롯데ON,롯데ON,마트/쇼핑,normalized_contains,80,seed
롯데렌터카(구. 금호렌터카),롯데렌터카(구. 금호렌터카),교통,normalized_contains,80,seed
롯데리아,롯데리아,푸드/외식,normalized_contains,80,seed
롯데시네마 1,롯데시네마 1,영화/문화,normalized_contains,80,seed
롯데시네마 12,롯데시네마 12,영화/문화,normalized_contains,80,seed
롯데시네마 4,롯데시네마 4,영화/문화,normalized_contains,80,seed
롯데시네마 관람료 1,롯데시네마 관람료 1,영화/문화,normalized_contains,80,seed
롯데시네마 모아포인트,롯데시네마 모아포인트,영화/문화,normalized_contains,80,seed
롯데월드,롯데월드,테마파크/레저,normalized_contains,80,seed
롯데월드 15,롯데월드 15,테마파크/레저,normalized_contains,80,seed
롯데월드 본인 종합이용권,롯데월드 본인 종합이용권,테마파크/레저,normalized_contains,80,seed
롯데월드 부산,롯데월드 부산,테마파크/레저,normalized_contains,80,seed
롯데월드 어드벤처 종합이용권,롯데월드 어드벤처 종합이용권,테마파크/레저,normalized_contains,80,seed
롯데월드 운영 시설 연간이용권,롯데월드 운영 시설 연간이용권,테마파크/레저,normalized_contains,80,seed
롯데월드 운영 시설 이용권 본인,롯데월드 운영 시설 이용권 본인,테마파크/레저,normalized_contains,80,seed
롯데월드 종합이용권,롯데월드 종합이용권,테마파크/레저,normalized_contains,80,seed
롯데자이언츠 관람권,롯데자이언츠 관람권,테마파크/레저,normalized_contains,80,seed
리디북스,리디북스,영화/문화,normalized_contains,80,seed
리디북스 이용 시,리디북스 이용 시,영화/문화,normalized_contains,80,seed
리또 이용 고객 리워드 30,리또 이용 고객 리워드 30,간편결제,normalized_contains,80,seed
마켓,마켓,멤버십/포인트,normalized_contains,80,seed
마켓컬리,마켓컬리,마트/쇼핑,normalized_contains,80,seed
많이 쓸수록,많이 쓸수록,기타,normalized_contains,80,seed
매일 가는 곳은 혜택 고민 없이,매일 가는 곳은 혜택 고민 없이,생활,normalized_contains,80,seed
맥도날드,맥도날드,푸드/외식,normalized_contains,80,seed
맥스무비,맥스무비,영화/문화,normalized_contains,80,seed
맥스무비 1매당 3,맥스무비 1매당 3,영화/문화,normalized_contains,80,seed
맥스무비 3,맥스무비 3,영화/문화,normalized_contains,80,seed
먹픽 그룹,먹픽 그룹,푸드/외식,normalized_contains,80,seed
메가박스 현장구매,메가박스 현장구매,영화/문화,normalized_contains,80,seed
멜론,멜론,구독/멤버십,normalized_contains,80,seed
명품,명품,마트/쇼핑,normalized_contains,80,seed
모바일,모바일,영화/문화,normalized_contains,80,seed
모바일 결제,모바일 결제,마트/쇼핑,normalized_contains,80,seed
모바일앱) 2,모바일앱) 2,영화/문화,normalized_contains,80,seed
모빌마켓 이용 시,모빌마켓 이용 시,마트/쇼핑,normalized_contains,80,seed
모아포인트,모아포인트,멤버십/포인트,normalized_contains,80,seed
모아포인트 0.3 ~,모아포인트 0.3 ~,모든가맹점,normalized_contains,80,seed
모아포인트 1.0 ~,모아포인트 1.0 ~,멤버십/포인트,normalized_contains,80,seed
모아포인트 최고,모아포인트 최고,멤버십/포인트,normalized_contains,80,seed
무조건,무조건,기타,normalized_contains,80,seed
미샤,미샤,기타,normalized_contains,80,seed
미술관,미술관,영화/문화,normalized_contains,80,seed
미스터피자,미스터피자,푸드/외식,normalized_contains,80,seed
반찬가게,반찬가게,기타,normalized_contains,80,seed
배구 예매,배구 예매,테마파크/레저,normalized_contains,80,seed
배달,배달,마트/쇼핑,normalized_contains,80,seed
배달(배달의민족,배달(배달의민족,배달앱,normalized_contains,80,seed
배달음식,배달음식,배달앱,normalized_contains,80,seed
배달의 민족,배달의 민족,배달앱,normalized_contains,80,seed
배달의민족 1,배달의민족 1,배달앱,normalized_contains,80,seed
배달의민족ㆍ요기요,배달의민족ㆍ요기요,배달앱,normalized_contains,80,seed
배스킨라빈스,배스킨라빈스,카페/디저트,normalized_contains,80,seed
버거킹,버거킹,푸드/외식,normalized_contains,80,seed
벅스,벅스,간편결제,normalized_contains,80,seed
번개장터,번개장터,멤버십/포인트,normalized_contains,80,seed
번개장터(번개페이),번개장터(번개페이),기타,normalized_contains,80,seed
베니건스,베니건스,푸드/외식,normalized_contains,80,seed
베베쿡,베베쿡,기타,normalized_contains,80,seed
베스트 플러스 할부 포인트 최고,베스트 플러스 할부 포인트 최고,금융서비스,normalized_contains,80,seed
병의원,병의원,병원/약국,normalized_contains,80,seed
보너스 포인트,보너스 포인트,멤버십/포인트,normalized_contains,80,seed
보네스뻬,보네스뻬,푸드/외식,normalized_contains,80,seed
불고기브라더스,불고기브라더스,푸드/외식,normalized_contains,80,seed
브랜디,브랜디,마트/쇼핑,normalized_contains,80,seed
비타트라(Vitatra),비타트라(Vitatra),해외,normalized_contains,80,seed
빅포인트,빅포인트,모든가맹점,normalized_contains,80,seed
빕스,빕스,푸드/외식,normalized_contains,80,seed
빵집 2,빵집 2,카페/디저트,normalized_contains,80,seed
빽다방,빽다방,카페/디저트,normalized_contains,80,seed
빽다방 이용시,빽다방 이용시,푸드/외식,normalized_contains,80,seed
사업 필수 경비,사업 필수 경비,기타,normalized_contains,80,seed
사업운영에 꼭 필요한 곳에서,사업운영에 꼭 필요한 곳에서,기타,normalized_contains,80,seed
사업장 운영 경비,사업장 운영 경비,기타,normalized_contains,80,seed
사용 금액의,사용 금액의,멤버십/포인트,normalized_contains,80,seed
삼성 페이,삼성 페이,간편결제,normalized_contains,80,seed
삼성닷컴,삼성닷컴,마트/쇼핑,normalized_contains,80,seed
삼성라이온즈 홈경기 입장권,삼성라이온즈 홈경기 입장권,기타,normalized_contains,80,seed
삼성전자 서비스센터,삼성전자 서비스센터,마트/쇼핑,normalized_contains,80,seed
삼성페이,삼성페이,간편결제,normalized_contains,80,seed
삼성페이 온라인결제,삼성페이 온라인결제,간편결제,normalized_contains,80,seed
상품,상품,캐시백,normalized_contains,80,seed
생픽 그룹,생픽 그룹,생활,normalized_contains,80,seed
