"merchant_name","canonical_merchant","transaction_count","transaction_categories_seen","source_category_pairs_seen","alias_matched","alias_canonical_merchant","alias_category","recommended_report_category","recommended_benefit_match_category","apply_policy","needs_backend_apply","needs_alias_update","needs_transaction_seed_update","confidence","decision_source","reason","example_memo_or_id"
"쿠팡","쿠팡","177","교육/육아:50 | 마트/쇼핑:37 | 생활:35 | 구독/멤버십:23 | 기타:16 | 여행/숙박:9 | 뷰티/피트니스:7","육아/소모품(기저귀/분유):50 | 식비/생활/온라인장보기:31 | 통신/구독/멤버십:23 | 가구/생활/생활용품:17 | 쇼핑/의류/잡화:13","쿠팡페이","쿠팡","마트/쇼핑","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","높음","manual_rule","종합 온라인 쇼핑몰. 거래 목적이 육아/생활/뷰티로 나뉘어도 가맹점 기준은 쇼핑몰로 통일.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 뷰티 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 분유 2캔/유아 간식"
"홈플러스 동탄점","마트/쇼핑","63","마트/쇼핑:63","식비/대형마트:63","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"롯데마트 양평점","마트/쇼핑","42","마트/쇼핑:42","식비/생활/대형마트:42","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"한솥도시락 역삼점","음식점","28","푸드/외식:28","식비/외식(점심):28","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"이마트 트레이더스 양재점","마트/쇼핑","26","마트/쇼핑:26","식비/장보기:26","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"베베쿡","육아","24","교육/육아:24","육아/소모품(기저귀/분유):24","베베쿡","베베쿡","기타","교육/육아","교육/육아","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","육아/아동식품/아동용품 성격.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 이유식 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 이유식 정기배송 / 2주 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 이유식"
"온누리약국","병원/약국","24","병원/약국:24","의료/약국:24","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"본죽&비빔밥","음식점","23","푸드/외식:23","식비/외식(점심):23","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"샤브올데이 목동점","음식점","23","푸드/외식:23","식비/외식:23","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 샤브샤브 뷔페 / 양가 부모님 식사 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 샤브샤브 뷔페 / 양가 부모님 식사"
"튼튼소아청소년과의원","병원/약국","17","병원/약국:17","의료/소아과:17","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 예방접종"
"홈플러스 영등포점","마트/쇼핑","17","마트/쇼핑:17","식비/생활/대형마트:17","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"종로약국","병원/약국","16","병원/약국:16","의료/약국:16","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"야놀자","여행/숙박","13","여행/숙박:13","여행/숙박:13","야놀자","야놀자","멤버십/포인트","여행/숙박","여행/숙박","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","숙박/여행 예약 플랫폼 또는 여행 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 부산 숙소 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 부산 해운대 호텔 1박 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 부산 해운대 호텔 1박"
"이마트 수지점","마트/쇼핑","13","마트/쇼핑:13","식비/대형마트:13","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"LG유플러스","통신","12","통신:12","통신/구독/통신:12","","","","통신","통신","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","통신요금 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 가족 통신요금 / 4인 결합 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 휴대폰 요금 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 휴대폰 요금"
"동탄 브런치카페","음식점","12","푸드/외식:12","식비/외식:12","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"SK텔레콤","통신","11","통신:11","통신/구독/통신:11","","","","통신","통신","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","통신요금 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 통신요금 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 통신요금 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 통신요금"
"아파트아이","공과금/생활요금","11","공과금/생활요금:11","주거/관리비:11","","","","공과금/생활요금","공과금/생활요금","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","관리비/공과금/생활요금 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아파트 관리비 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아파트 관리비 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아파트 관리비"
"튼튼소아청소년과","병원/약국","10","병원/약국:10","의료/소아과:10","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"동네 식당","음식점","9","푸드/외식:9","식비/외식:9","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"동탄 장난감도서관","육아","9","교육/육아:9","육아/장난감/교구:9","도서","도서","영화/문화","교육/육아","교육/육아","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","육아/아동식품/아동용품 성격.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 국민장난감 대여 / 1개월 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 국민장난감 대여 / 1개월 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 국민장난감 대여 / 1개월"
"이마트 목동점","마트/쇼핑","8","마트/쇼핑:8","식비/생활/대형마트:8","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"컴포즈커피","카페","8","카페/디저트:8","카페/간식/카페:8","","","","카페/디저트","카페/디저트","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","카페/디저트 가맹점.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"키즈카페 몽슈슈 동탄점","육아","8","푸드/외식:8","식비/외식:8","","","","교육/육아","교육/육아","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","육아/아동식품/아동용품 성격.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기랑 브런치카페 / 키즈존 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기랑 브런치카페 / 키즈존 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기랑 브런치카페 / 키즈존"
"다이소","다이소","7","생활:7","생활/생활용품:7","다이소 결제금액의","다이소 결제금액의","마트/쇼핑","생활","생활","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","생활용품점. 기존 alias의 뷰티/피트니스 분류는 오분류.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"동탄내과의원","병원/약국","7","병원/약국:7","의료/병원:7","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"맘앤베베","육아","7","교육/육아:7","육아/유아의류:7","","","","교육/육아","교육/육아","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","육아/아동식품/아동용품 성격.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기 여름옷 세트 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기 여름옷 세트 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 아기 여름옷 세트"
"연세소아청소년과","병원/약국","7","병원/약국:7","의료/병원:7","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 초4 감기 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 초4 감기 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 초4 감기"
"구내식당","음식점","6","푸드/외식:6","식비/외식(점심):6","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"해운대 명품호떡","음식점","6","여행/숙박:6","여행/현지소비:6","명품","명품","마트/쇼핑","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"마라탕 전문점","음식점","5","푸드/외식:5","식비/외식:5","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"메가커피 이대점","카페","5","카페/디저트:5","식비/카페:5","","","","카페/디저트","카페/디저트","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","카페/디저트 가맹점.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"브런치빈 목동점","음식점","5","푸드/외식:5","식비/생활/외식:5","","","","푸드/외식","푸드/외식","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","음식점/외식 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
