"merchant_name","canonical_merchant","transaction_count","transaction_categories_seen","source_category_pairs_seen","alias_matched","alias_canonical_merchant","alias_category","recommended_report_category","recommended_benefit_match_category","apply_policy","needs_backend_apply","needs_alias_update","needs_transaction_seed_update","confidence","decision_source","reason","example_memo_or_id"
"스포애니 강남점","피트니스","5","뷰티/피트니스:5","운동/건강/헬스장:5","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 월회비 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 월회비 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 월회비"
"올리브영 신촌점","올리브영","5","기타:5","쇼핑/뷰티:5","올리브영","올리브영","뷰티/피트니스","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","높음","manual_rule","H&B/뷰티 스토어. 거래내역이 마트/쇼핑으로 들어와도 뷰티/피트니스로 통일.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"동네 문구점","문구점","4","생활:4","생활/생활용품:4","","","","생활","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","문구/잡화 매장. 현재 표준 카테고리에 도서/문구가 없어 리포트는 생활, 혜택 매칭은 쇼핑 계열로 처리.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"Disney+","구독/멤버십","3","통신:3","통신/구독/디지털 구독:3","","","","구독/멤버십","구독/멤버십","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","OTT/음악/디지털 구독.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 스탠다드 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"Spotify","구독/멤버십","3","통신:3","통신/구독/디지털 구독:3","SPOTIFY","스포티파이","구독/멤버십","구독/멤버십","구독/멤버십","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","높음","manual_rule","OTT/음악/디지털 구독.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 충전 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 뷰티 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"강남연세내과","병원/약국","3","병원/약국:3","의료/병원:3","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"스포애니 동탄점","피트니스","3","기타:3","자기관리/운동:3","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 반찬/식재료 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 반찬/식재료 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"스포애니 신촌점","피트니스","3","기타:3","자기관리/운동:3","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: X 서울-부산 왕복 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"여기어때","여행/숙박","3","여행/숙박:3","여행/여행 예약:3","","","","여행/숙박","여행/숙박","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","숙박/여행 예약 플랫폼 또는 여행 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"연세내과의원 신촌점","병원/약국","3","병원/약국:3","의료/병원:3","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 친구 생일 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"올리브영 목동점","올리브영","3","기타:3","쇼핑/꾸밈/뷰티:3","올리브영","올리브영","뷰티/피트니스","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","높음","manual_rule","H&B/뷰티 스토어. 거래내역이 마트/쇼핑으로 들어와도 뷰티/피트니스로 통일.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"이마트 역삼점","마트/쇼핑","3","마트/쇼핑:3","식비/생활/장보기:3","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"커브스 목동클럽","피트니스","3","기타:3","자기관리/운동:3","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 생활용품 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 생활용품 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"하나투어 목동점","여행/숙박","3","여행/숙박:3","여행/여행 예약:3","","","","여행/숙박","여행/숙박","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","숙박/여행 예약 플랫폼 또는 여행 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"리디셀렉트","도서/문구","2","통신:2","통신/구독/디지털 구독:2","","","","교육/육아","영화/문화","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","현재 표준 카테고리에 도서/문구가 없어 거래 리포트는 교육/육아, 혜택 매칭은 기존 카드 혜택의 영화/문화 축을 유지.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"목동여성전용필라테스","피트니스","2","기타:2","자기관리/운동:2","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 생활용품 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 생활용품 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"밀리의서재","도서/문구","2","통신:2","통신/구독/디지털 구독:2","","","","교육/육아","영화/문화","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","현재 표준 카테고리에 도서/문구가 없어 거래 리포트는 교육/육아, 혜택 매칭은 기존 카드 혜택의 영화/문화 축을 유지.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"서울밝은안과 강남점","병원/약국","2","병원/약국:2","의료/병원:2","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"신촌연세이비인후과","병원/약국","2","병원/약국:2","의료/병원:2","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"알라딘 신촌점","도서/문구","2","교육/육아:2","교육/도서:2","","","","교육/육아","영화/문화","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","현재 표준 카테고리에 도서/문구가 없어 거래 리포트는 교육/육아, 혜택 매칭은 기존 카드 혜택의 영화/문화 축을 유지.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"영풍문고 코엑스점","도서/문구","2","교육/육아:2","교육/도서:2","","","","교육/육아","영화/문화","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","현재 표준 카테고리에 도서/문구가 없어 거래 리포트는 교육/육아, 혜택 매칭은 기존 카드 혜택의 영화/문화 축을 유지.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"인터파크투어","여행/숙박","2","여행/숙박:2","여행/여행 예약:2","인터파크(투어","인터파크(투어","멤버십/포인트","여행/숙박","여행/숙박","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","숙박/여행 예약 플랫폼 또는 여행 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"커브스 동탄클럽","피트니스","2","기타:2","자기관리/운동:2","","","","뷰티/피트니스","뷰티/피트니스","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","높음","manual_rule","운동/피트니스 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 반찬/식재료 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"하나투어","여행/숙박","2","여행/숙박:2","여행/여행 예약:2","","","","여행/숙박","여행/숙박","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","숙박/여행 예약 플랫폼 또는 여행 결제.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 닭가슴살 정기구매 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"홈플러스 강남점","마트/쇼핑","2","마트/쇼핑:2","식비/생활/장보기:2","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 비주력 카테고리 다양화 샘플 — 신규카드 발급 추천 테스트용"
"홈플러스 목동점","마트/쇼핑","2","마트/쇼핑:2","식비/생활/대형마트:2","","","","마트/쇼핑","마트/쇼핑","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","대형마트/온라인 장보기/쇼핑몰.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터"
"서울내과의원","병원/약국","1","병원/약국:1","의료/병원:1","","","","병원/약국","병원/약국","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","FALSE","높음","manual_rule","의료기관/약국 결제.","구매·이용내역: 건강검진 추가검사"
"배달의민족","배달의민족","96","배달앱:89 | 푸드/외식:7","식비/배달:89 | 식비/외식:7","배달의민족","배달의민족","배달앱","배달앱","배달앱","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","중간","auto_detected","거래내역 분류와 alias 분류가 달라 최빈 거래 카테고리와 기존 alias를 함께 검토해야 함.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 족발야시장 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 김밥천국 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"네이버파이낸셜","네이버파이낸셜","40","기타:16 | 여행/숙박:10 | 구독/멤버십:9 | 생활:5","여행/예약:10 | 쇼핑/온라인쇼핑:9 | 통신/구독/멤버십:9 | 쇼핑/간편결제:7 | 생활/생활용품:5","","","","기타","기타","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","TRUE","TRUE","중간","auto_detected","거래내역 분류와 alias 분류가 달라 최빈 거래 카테고리와 기존 alias를 함께 검토해야 함.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터"
"카카오페이","카카오T 카카오페이 결제시","28","생활:14 | 기타:14","생활/간편결제:14 | 쇼핑/온라인쇼핑:7 | 쇼핑/간편결제:7","카카오T 카카오페이 결제시","카카오T 카카오페이 결제시","멤버십/포인트","생활","멤버십/포인트","거래내역 리포트는 recommended_report_category, 카드 혜택 계산은 recommended_benefit_match_category 사용","TRUE","FALSE","TRUE","중간","auto_detected","거래내역 분류와 alias 분류가 달라 최빈 거래 카테고리와 기존 alias를 함께 검토해야 함.","2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 소액결제 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 소액결제 | 2025-07~2026-04 1년치 결제이력 확장용 합성 데이터 | 구매·이용내역: 소액결제"
